time,loop,owner,process,pid,cpu_percent,private_mb,working_set_mb,threads,handles,priority,responding,action
2026-04-29T02:19:02.2782511+02:00,88,"DINOZAUR15\Acc2","deknuratyzator",15860,12.33,210.79,247.28,24,445,"BelowNormal","True",""
2026-04-29T02:19:02.2782511+02:00,88,"DINOZAUR15\Acc2","pandoramt2",2092,4.36,566.59,771.8,12,465,"Normal","True",""
2026-04-29T02:19:02.2782511+02:00,88,"DINOZAUR15\Acc1","pandoramt2",8644,2.17,540.54,725.43,12,464,"Normal","True",""
2026-04-29T02:19:02.2782511+02:00,88,"DINOZAUR15\Mati","powershell",7832,0.45,127.47,142.95,14,575,"AboveNormal","True",""
2026-04-29T02:19:02.2782511+02:00,88,"DINOZAUR15\Mati","taskmgr",11368,0.17,29.47,49.43,16,627,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"NT AUTHORITY\SYSTEM","rustdesk",3440,0.01,4.41,15.26,5,205,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.3,24.04,23,465,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"NT AUTHORITY\SYSTEM","rustdesk",4916,1.07,181.51,138.88,76,681,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.03,78.95,56.39,27,676,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","explorer",6752,0.01,65.25,148.21,53,2157,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","rustdesk",10076,0,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.54,30.29,20,503,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.88,26,1239,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","mstsc",10796,2.29,243.66,247.86,40,1350,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.89,26,1241,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","mstsc",10056,2.67,243.45,247.88,38,1322,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","sihost",12620,0,5.12,24.44,7,444,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","explorer",12980,0,39.24,106.61,39,1691,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","taskhostw",12988,0,6.74,20.16,19,491,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","rdpclip",13116,0,2.27,10.63,8,311,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","sihost",13268,0,5.04,24.36,7,446,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","taskhostw",12848,0,6.53,19.93,18,487,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","explorer",13532,0,38.29,103.88,37,1670,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","rdpclip",13656,0,2.26,10.63,8,311,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","sihost",13736,0,5.23,24.55,7,448,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","explorer",14160,0,42.55,111.63,39,1728,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","taskhostw",14180,0,6.73,20.34,19,493,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","rdpclip",13476,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","sihost",13208,0,5.15,24.47,7,449,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","taskhostw",14532,0,6.55,19.9,18,487,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","explorer",14868,0,40,105.66,39,1683,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","startmenuexperiencehost",15316,0,25.51,76.52,7,636,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","runtimebroker",15404,0,4.32,27.4,3,344,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","startmenuexperiencehost",15656,0,24.8,75.53,7,633,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","runtimebroker",15884,0,4.36,27.19,3,311,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","searchapp",16004,0,89.25,161.97,34,1044,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","startmenuexperiencehost",16032,0,25.02,75.81,7,633,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","runtimebroker",16336,0,4.18,27.05,3,313,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","runtimebroker",15476,0,7.01,28.71,9,481,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","searchapp",16568,0,90.76,162.75,35,1051,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","startmenuexperiencehost",16676,0,25.16,75.77,8,636,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","runtimebroker",16916,0,6.93,28.61,9,481,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","runtimebroker",16992,0,4.27,27.16,3,311,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","searchapp",17128,0,90.97,163.56,34,1043,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","runtimebroker",872,0,7.07,28.78,9,482,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","searchapp",17344,0,90.88,163.29,33,1045,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","runtimebroker",17500,0,6.95,28.61,9,482,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","runtimebroker",17880,0,2.26,12.99,1,217,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","runtimebroker",18004,0,2.23,12.96,1,216,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","runtimebroker",18100,0,2.21,12.92,1,217,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","runtimebroker",18204,0,2.25,13.05,1,217,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","rtkauduservice64",3828,0,2.21,10.86,7,284,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc3","rtkauduservice64",4928,0,2.2,10.8,7,284,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","rtkauduservice64",18308,0,2.21,10.85,7,284,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","rustdesk",17916,0,70.67,90.83,34,423,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","deknuratyzator",14572,12.01,115.73,152.85,23,393,"BelowNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","deknuratyzator",15860,11.95,251.21,289.45,24,446,"BelowNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc2","pandoramt2",2092,3.32,566.59,771.8,12,465,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Acc1","pandoramt2",8644,5.42,543.23,728.05,12,464,"Normal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","powershell",7832,0.49,129.69,145.05,13,574,"AboveNormal","True",""
2026-04-29T02:19:11.2226332+02:00,89,"DINOZAUR15\Mati","taskmgr",11368,0.27,29.48,49.47,16,627,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"NT AUTHORITY\SYSTEM","rustdesk",3440,0.01,4.41,15.26,5,207,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.31,24.04,23,465,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"NT AUTHORITY\SYSTEM","rustdesk",4916,0.91,181.4,138.61,76,682,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.01,78.95,56.39,27,676,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","explorer",6752,0.01,65.18,148.2,52,2153,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","rustdesk",10076,0.01,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.54,30.29,20,503,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.88,26,1239,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","mstsc",10796,1.83,243.61,247.95,39,1350,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.89,26,1241,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","mstsc",10056,2.47,243.45,247.71,38,1322,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","sihost",12620,0,5.1,24.43,6,442,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","explorer",12980,0,39.24,106.61,39,1691,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","taskhostw",12988,0,6.74,20.16,19,491,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","rdpclip",13116,0,2.27,10.63,8,311,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","sihost",13268,0,5.02,24.35,6,444,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","taskhostw",12848,0,6.53,19.93,18,487,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","explorer",13532,0,38.29,103.88,37,1670,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","rdpclip",13656,0,2.26,10.63,8,311,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","sihost",13736,0,5.2,24.54,6,446,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","explorer",14160,0,42.55,111.63,39,1728,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","taskhostw",14180,0,6.73,20.34,19,493,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","rdpclip",13476,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","sihost",13208,0,5.12,24.46,6,447,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","taskhostw",14532,0,6.55,19.9,18,487,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","explorer",14868,0,40,105.66,39,1683,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","startmenuexperiencehost",15316,0,25.48,76.51,6,634,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","runtimebroker",15404,0,4.32,27.41,3,344,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","startmenuexperiencehost",15656,0,24.78,75.52,6,631,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","runtimebroker",15884,0,4.37,27.2,3,311,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","searchapp",16004,0,89.25,161.97,34,1044,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","startmenuexperiencehost",16032,0,24.99,75.8,6,631,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","runtimebroker",16336,0,4.2,27.05,3,313,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","runtimebroker",15476,0,7.01,28.71,9,481,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","searchapp",16568,0,90.76,162.75,35,1051,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","startmenuexperiencehost",16676,0,25.11,75.75,6,634,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","runtimebroker",16916,0,6.93,28.61,9,481,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","runtimebroker",16992,0,4.27,27.16,3,311,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","searchapp",17128,0,90.97,163.56,34,1043,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","runtimebroker",872,0,7.07,28.78,9,482,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","searchapp",17344,0,90.88,163.29,33,1045,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","runtimebroker",17500,0,6.95,28.61,9,482,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","runtimebroker",17880,0,2.26,12.99,1,217,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","runtimebroker",18004,0,2.23,12.96,1,216,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","runtimebroker",18100,0,2.21,12.92,1,217,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","runtimebroker",18204,0,2.25,13.05,1,217,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","rtkauduservice64",3828,0,2.21,10.86,7,284,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc3","rtkauduservice64",4928,0,2.2,10.8,7,284,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","rtkauduservice64",18308,0,2.21,10.85,7,284,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","rustdesk",17916,0,71.17,92.31,33,422,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","deknuratyzator",14572,11.94,146.09,183.62,23,393,"BelowNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","deknuratyzator",15860,12.06,253.03,288.98,24,448,"BelowNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc2","pandoramt2",2092,4.48,558.94,764.14,12,464,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Acc1","pandoramt2",8644,2.88,556.86,741.71,12,464,"Normal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","powershell",7832,0.47,126.82,142.16,13,570,"AboveNormal","True",""
2026-04-29T02:19:29.9236975+02:00,90,"DINOZAUR15\Mati","taskmgr",11368,0.24,29.45,49.46,16,627,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"NT AUTHORITY\SYSTEM","rustdesk",3440,0.01,4.41,15.26,5,207,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"NT AUTHORITY\SYSTEM","tailscaled",4568,0.02,54.31,24.05,23,465,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"NT AUTHORITY\SYSTEM","rustdesk",4916,1.02,181.86,138.76,76,681,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.02,78.95,56.39,27,676,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","explorer",6752,0.01,65.18,148.2,52,2153,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","rustdesk",10076,0,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.54,30.29,20,503,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.88,26,1239,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","mstsc",10796,3.94,243.66,248.11,40,1350,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.89,26,1241,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","mstsc",10056,1.26,243.4,247.7,37,1322,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","sihost",12620,0,5.1,24.43,6,442,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","explorer",12980,0,39.24,106.61,39,1691,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","taskhostw",12988,0,6.74,20.16,19,491,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","rdpclip",13116,0,2.27,10.63,8,311,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","sihost",13268,0,5.02,24.35,6,444,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","taskhostw",12848,0,6.53,19.93,18,487,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","explorer",13532,0,38.29,103.88,37,1670,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","rdpclip",13656,0,2.26,10.63,8,311,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","sihost",13736,0,5.2,24.54,6,446,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","explorer",14160,0,42.55,111.63,39,1728,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","taskhostw",14180,0,6.73,20.34,19,493,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","rdpclip",13476,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","sihost",13208,0,5.12,24.46,6,447,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","taskhostw",14532,0,6.55,19.9,18,487,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","explorer",14868,0,40,105.66,39,1683,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","startmenuexperiencehost",15316,0,25.48,76.51,6,634,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","runtimebroker",15404,0,4.32,27.41,3,344,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","startmenuexperiencehost",15656,0,24.78,75.52,6,631,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","runtimebroker",15884,0,4.37,27.2,3,311,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","searchapp",16004,0,89.25,161.97,34,1044,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","startmenuexperiencehost",16032,0,24.99,75.8,6,631,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","runtimebroker",16336,0,4.2,27.05,3,313,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","runtimebroker",15476,0,7.01,28.71,9,481,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","searchapp",16568,0,90.76,162.75,35,1051,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","startmenuexperiencehost",16676,0,25.11,75.75,6,634,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","runtimebroker",16916,0,6.93,28.61,9,481,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","runtimebroker",16992,0,4.27,27.16,3,311,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","searchapp",17128,0,90.97,163.56,34,1043,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","runtimebroker",872,0,7.07,28.78,9,482,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","searchapp",17344,0,90.88,163.29,33,1045,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","runtimebroker",17500,0,6.95,28.61,9,482,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","runtimebroker",17880,0,2.26,12.99,1,217,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","runtimebroker",18004,0,2.23,12.96,1,216,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","runtimebroker",18100,0,2.21,12.92,1,217,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","runtimebroker",18204,0,2.25,13.05,1,217,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","rtkauduservice64",3828,0,2.21,10.86,7,284,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc3","rtkauduservice64",4928,0,2.2,10.8,7,284,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","rtkauduservice64",18308,0,2.21,10.85,7,284,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc4","rtkauduservice64",12560,0,2.28,11.08,7,285,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","rustdesk",17916,0,70.16,91.35,33,422,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","deknuratyzator",14572,12.15,161.59,198.96,23,396,"BelowNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","deknuratyzator",15860,11.9,185.29,224.4,24,445,"BelowNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc2","pandoramt2",2092,3.27,558.94,764.14,12,464,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Acc1","pandoramt2",8644,3.69,557.12,741.96,12,464,"Normal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","powershell",7832,0.53,132.82,148.25,13,603,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"DINOZAUR15\Mati","taskmgr",11368,0.23,29.46,49.46,16,627,"AboveNormal","True",""
2026-04-29T02:19:38.6135508+02:00,91,"","powershell",14668,0,50.92,55.35,27,538,"","True",""
2026-04-29T02:19:47.0461504+02:00,92,"NT AUTHORITY\SYSTEM","rustdesk",3440,0,4.41,15.26,5,207,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"NT AUTHORITY\SYSTEM","tailscaled",4568,0,54.32,24.05,23,465,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"NT AUTHORITY\SYSTEM","rustdesk",4916,1,181.62,138.73,76,681,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"NT AUTHORITY\SYSTEM","tailscaled",5684,0.02,78.95,56.39,27,676,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","explorer",6752,0.02,65.18,148.2,52,2153,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","rustdesk",10076,0.02,5.97,18,15,188,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","tailscale-ipn",10152,0,56.54,30.29,20,503,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","mstsc",3548,0,197.63,190.88,26,1239,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","mstsc",10796,1.46,243.61,248.1,39,1350,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","mstsc",5852,0,199.49,192.89,26,1241,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Mati","mstsc",10056,2.24,243.35,247.76,36,1322,"AboveNormal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Acc1","rdpclip",12592,0,2.23,10.48,8,311,"Normal","True",""
2026-04-29T02:19:47.0461504+02:00,92,"DINOZAUR15\Acc1","sihost",12620,0,5.19,24.48,9,446,"Normal","True",""
